date,no1,no2,no3,no4,no5
2014-06-26 06:00:00,0.861450,-1.059371,-1.169756,-0.255112,-1.355385
2014-06-26 07:00:00,-0.806997,1.417739,0.026629,0.206877,-0.915521
2014-06-26 08:00:00,-0.611369,-0.752515,-1.544305,1.094204,-1.092280
2014-06-26 09:00:00,-2.189874,-1.818422,0.017714,2.792823,-1.715540
2014-06-26 10:00:00,-1.195292,1.335422,-0.367013,0.259955,0.042790
2014-06-26 11:00:00,1.640255,1.270542,-0.851319,0.872918,-0.805258
2014-06-26 12:00:00,1.352216,-0.031329,-0.873454,0.270008,-3.304851
2014-06-26 13:00:00,1.342937,0.782313,1.501557,0.470930,-0.942281
2014-06-26 14:00:00,-1.858921,-0.158936,0.022030,0.102033,-1.357429
2014-06-26 15:00:00,1.471219,0.440704,0.204390,-0.737875,-0.610822
2014-06-26 16:00:00,-1.093563,0.126502,-1.185562,2.144311,-0.297127
2014-06-26 17:00:00,-0.159392,-0.243593,-1.217455,0.802495,2.448218
2014-06-26 18:00:00,-0.039611,-0.995051,-0.963751,0.443098,-0.519204
2014-06-26 19:00:00,-0.628399,0.062970,-0.489601,1.109171,0.276606
2014-06-26 20:00:00,0.152024,0.365390,-1.759822,1.366907,-0.208950
2014-06-26 21:00:00,0.221767,-0.226921,0.045176,0.565486,0.776909
2014-06-26 22:00:00,0.010503,0.594001,-0.352363,0.913608,0.189583
2014-06-26 23:00:00,0.438939,-0.139084,-1.153292,-0.761351,0.606291
2014-06-27 00:00:00,-0.398127,1.544060,0.303984,-0.353146,-0.371326
2014-06-27 01:00:00,-0.087858,-1.053126,0.879615,0.281998,-0.268276
2014-06-27 02:00:00,1.307680,0.029789,0.639983,0.239906,-0.594058
2014-06-27 03:00:00,-0.637344,0.544491,-0.033336,-0.818861,0.302300
2014-06-27 04:00:00,0.678183,0.150006,-1.750062,1.363276,-0.408943
2014-06-27 05:00:00,1.763631,-1.011895,1.009041,0.182122,1.352633
2014-06-27 06:00:00,-1.364192,-1.143162,0.627848,-1.296350,-1.378189
2014-06-27 07:00:00,-0.600664,-0.294338,-0.489491,0.334369,-0.249083
2014-06-27 08:00:00,-1.058963,0.584314,-0.279649,-0.680826,-0.124378
2014-06-27 09:00:00,0.399650,0.074844,-0.189106,0.309746,1.644333
2014-06-27 10:00:00,-0.197579,1.212878,0.456501,-0.781558,0.326746
2014-06-27 11:00:00,-0.094344,-1.091950,-1.787195,-0.707954,0.132870
2014-06-27 12:00:00,0.904757,-0.343918,-0.571481,-0.116336,-1.451706
2014-06-27 13:00:00,0.790365,-0.156066,0.419542,-1.228847,0.953531
2014-06-27 14:00:00,0.151651,0.323995,-0.007242,2.216764,-0.671174
2014-06-27 15:00:00,0.173230,1.602110,0.825570,0.052802,0.239170
2014-06-27 16:00:00,-1.647201,0.297278,0.107680,-0.863018,-0.640647
2014-06-27 17:00:00,0.241341,-0.735853,-0.535851,0.141636,1.150295
2014-06-27 18:00:00,-1.078179,-1.802158,0.407018,-1.076857,-0.761499
2014-06-27 19:00:00,-0.134822,0.906310,-2.293651,-0.137989,1.015155
2014-06-27 20:00:00,-0.039140,2.066648,1.634590,-0.811239,0.935417
2014-06-27 21:00:00,-0.066427,-1.149652,-1.387199,-0.327430,0.465027
2014-06-27 22:00:00,-0.027097,-1.310131,1.561684,0.227289,-0.232797
2014-06-27 23:00:00,0.694602,0.582042,-0.766689,0.761566,1.282522
2014-06-28 00:00:00,-1.322633,-0.433901,-0.518719,0.270370,-0.464115
2014-06-28 01:00:00,-0.670717,0.122825,-0.142845,-0.746649,1.162253
2014-06-28 02:00:00,0.497418,1.532054,-0.749932,0.474597,1.374345
2014-06-28 03:00:00,-0.502542,1.094004,-1.316416,1.440135,-0.733666
2014-06-28 04:00:00,0.249064,0.225353,0.229545,-1.327453,0.473451
2014-06-28 05:00:00,-0.663205,-0.756681,-1.524840,1.786252,-1.446838
2014-06-28 06:00:00,-0.844411,-1.100003,2.289169,-0.252022,2.099498
2014-06-28 07:00:00,-0.308772,-1.283204,0.238270,-0.509666,-0.483195
2014-06-28 08:00:00,0.698518,0.267953,-0.426032,-0.226369,-1.025008
2014-06-28 09:00:00,-1.852162,1.099244,-0.304041,0.184379,-1.824553
2014-06-28 10:00:00,-1.130046,0.092162,0.700750,0.434620,-1.502866
2014-06-28 11:00:00,-0.877385,0.399489,-1.680879,0.978671,-0.556609
2014-06-28 12:00:00,2.479580,0.803234,0.451402,0.858756,0.304034
2014-06-28 13:00:00,-0.733877,-1.495381,-1.738565,0.418731,1.017483
2014-06-28 14:00:00,0.598009,1.520481,0.398739,-1.595463,0.495681
2014-06-28 15:00:00,-0.151485,2.096758,-1.223951,-2.026633,-0.495652
2014-06-28 16:00:00,0.103426,1.686649,-1.077467,-0.237848,1.190735
2014-06-28 17:00:00,-1.971812,-0.654644,0.050266,0.122106,-0.805498
2014-06-28 18:00:00,0.130334,-0.468149,-0.129516,0.417186,-0.136496
2014-06-28 19:00:00,-0.009866,-0.117929,0.013131,0.740316,0.171470
2014-06-28 20:00:00,0.706842,1.726915,0.717236,-1.261616,-1.275325
2014-06-28 21:00:00,1.987434,-0.274432,0.206297,1.869565,1.510370
2014-06-28 22:00:00,0.298750,-0.396155,-0.275308,-0.063465,-0.835875
2014-06-28 23:00:00,1.110536,-0.882201,-0.310165,0.674329,-1.425865
2014-06-29 00:00:00,-0.437764,-0.377273,0.573188,-0.895052,-0.436096
2014-06-29 01:00:00,-0.225074,0.345767,-0.679340,0.893302,1.772960
2014-06-29 02:00:00,0.472475,-0.077750,-0.458569,-0.163177,-0.082629
2014-06-29 03:00:00,0.417113,-1.287265,0.472688,-0.372111,0.045687
2014-06-29 04:00:00,-0.487994,0.543915,-0.806146,-1.177954,0.087798
2014-06-29 05:00:00,1.250088,-0.612516,0.417343,0.132545,-1.094790
2014-06-29 06:00:00,0.852541,-0.706648,0.253017,-0.690580,1.446059
2014-06-29 07:00:00,-0.781157,0.061048,1.073764,-0.147806,-2.069548
2014-06-29 08:00:00,-0.487889,0.916060,0.791189,0.272661,-0.407890
2014-06-29 09:00:00,0.552916,0.549733,0.227144,-0.457289,-0.663836
2014-06-29 10:00:00,0.799482,0.808487,-0.255853,-0.884738,1.319683
2014-06-29 11:00:00,-1.635199,0.519899,0.918037,0.100858,-0.974393
2014-06-29 12:00:00,0.933684,-0.711019,0.827602,-1.928655,2.151325
2014-06-29 13:00:00,-0.692819,-2.223864,0.521575,0.143929,-1.539778
2014-06-29 14:00:00,-0.238899,-1.235652,-0.064806,-1.260949,1.489565
2014-06-29 15:00:00,0.922675,0.566796,0.736471,-0.456534,1.520196
2014-06-29 16:00:00,-0.278959,-1.455360,0.134902,-1.654487,-1.460024
2014-06-29 17:00:00,0.495993,-0.382962,-0.387275,-0.194581,-1.197670
2014-06-29 18:00:00,-0.801747,0.966508,0.310066,0.407824,-1.145290
2014-06-29 19:00:00,0.253128,-0.221204,-1.685336,0.685849,0.800623
2014-06-29 20:00:00,0.930938,0.583209,-0.614917,1.599683,0.288585
2014-06-29 21:00:00,0.677651,-0.789301,1.669067,0.633273,1.024478
2014-06-29 22:00:00,-0.896472,-0.637150,-0.950102,0.585715,0.020884
2014-06-29 23:00:00,-0.275311,-1.633340,0.050310,-1.046647,1.137320
2014-06-30 00:00:00,0.248733,0.919828,0.820156,-0.966268,-1.302072
2014-06-30 01:00:00,0.423864,1.127321,0.154284,2.416715,-0.161075
2014-06-30 02:00:00,-0.235743,0.338375,1.269933,-0.686234,-0.504007
2014-06-30 03:00:00,-0.333326,0.580894,1.199135,-0.951345,1.302342
2014-06-30 04:00:00,1.427623,1.055127,-1.127380,-0.173902,-1.211069
2014-06-30 05:00:00,0.517758,0.486144,0.502884,0.312342,-0.320839
2014-06-30 06:00:00,1.630698,-1.407023,0.189858,0.676819,-1.603899
2014-06-30 07:00:00,0.917580,0.225523,-1.968634,-0.351817,0.618006
2014-06-30 08:00:00,-0.888336,0.038935,0.562234,1.385953,-1.402970
2014-06-30 09:00:00,0.349918,1.351160,0.886865,0.219179,-0.294540
2014-06-30 10:00:00,-1.121309,0.224534,0.315406,1.183551,0.356381
2014-06-30 11:00:00,-1.188555,-0.789596,0.097591,0.571590,-0.770963
2014-06-30 12:00:00,0.207307,-0.023153,-0.753277,1.088402,-1.020648
2014-06-30 13:00:00,-0.317481,0.930905,-1.434527,-2.045848,0.615227
2014-06-30 14:00:00,-0.899427,0.634337,2.253660,-0.421023,2.000429
2014-06-30 15:00:00,-1.687253,-0.949320,-0.549909,0.472815,-0.798763
2014-06-30 16:00:00,0.268126,-0.682480,-1.824224,-0.358411,-0.082523
2014-06-30 17:00:00,-0.942987,-1.549705,-0.933567,0.099833,1.447547
2014-06-30 18:00:00,0.397649,0.901438,0.131776,-0.221231,-0.174798
2014-06-30 19:00:00,0.192746,0.272109,-2.015299,0.823743,0.496517
2014-06-30 20:00:00,0.393984,0.235502,1.095053,-0.165381,2.317133
2014-06-30 21:00:00,0.807469,0.397666,0.090286,0.720113,0.153863
2014-06-30 22:00:00,-0.325375,0.160486,0.472804,0.910930,-0.704931
2014-06-30 23:00:00,2.188210,-0.179183,0.639388,-0.672093,-1.569038
2014-07-01 00:00:00,1.331010,-1.026536,0.482043,1.687729,-0.300364
2014-07-01 01:00:00,0.494885,0.179347,1.111911,-0.002265,2.019199
2014-07-01 02:00:00,0.648502,0.321576,0.103203,0.252280,1.393654
2014-07-01 03:00:00,0.740399,-0.726750,-0.110733,0.053330,-0.900529
2014-07-01 04:00:00,-0.644116,-0.750526,-0.341429,0.136742,0.386135
2014-07-01 05:00:00,-0.251130,0.117542,-0.818291,-0.800773,0.536845
2014-07-01 06:00:00,0.587619,1.130622,-1.604251,1.466315,-0.806640
2014-07-01 07:00:00,-0.473425,0.382340,1.120659,0.156383,1.186520
2014-07-01 08:00:00,-0.660568,-1.655551,-0.672232,-1.055418,1.802969
2014-07-01 09:00:00,-0.117347,-1.220427,0.872530,2.215274,-0.280790
2014-07-01 10:00:00,0.312878,-0.558431,-0.314050,0.385084,-2.659004
2014-07-01 11:00:00,-0.658681,-0.508139,0.833320,-1.290264,-0.328455
2014-07-01 12:00:00,-0.422039,0.557186,-0.734640,0.410854,-0.387212
2014-07-01 13:00:00,-1.567829,0.802952,-0.881869,0.051912,1.354277
2014-07-01 14:00:00,-0.269742,0.038510,-0.580320,-0.005914,-1.411241
2014-07-01 15:00:00,0.298435,0.938730,0.951998,-1.420296,-0.499158
2014-07-01 16:00:00,0.141381,-0.148756,0.378165,0.386878,-1.961580
2014-07-01 17:00:00,-0.978395,-0.016852,0.720628,-0.313575,-0.085535
2014-07-01 18:00:00,0.108709,-0.927209,0.943983,-0.299572,-0.873047
2014-07-01 19:00:00,1.118633,0.009269,1.653063,0.219533,2.352066
2014-07-01 20:00:00,-0.701767,1.103945,2.485528,-1.095858,0.460511
2014-07-01 21:00:00,-0.196207,0.312414,0.513798,-0.139526,0.961378
2014-07-01 22:00:00,1.300375,1.362126,1.320978,-0.009542,0.423592
2014-07-01 23:00:00,1.401967,-0.493751,0.972183,-0.727447,-0.006430
2014-07-02 00:00:00,0.912734,-0.584959,2.016306,-0.412863,1.381300
2014-07-02 01:00:00,0.972333,0.034533,0.871281,0.159629,1.083400
2014-07-02 02:00:00,1.826261,1.164343,-1.183228,0.663616,0.361525
2014-07-02 03:00:00,0.220092,-0.506875,-0.048518,-0.445923,0.459826
2014-07-02 04:00:00,0.559866,-0.270603,0.294091,-0.059375,1.312629
2014-07-02 05:00:00,0.480007,0.551887,0.470097,0.305760,-0.169317
2014-07-02 06:00:00,0.683490,0.813925,0.882460,0.421086,1.324639
2014-07-02 07:00:00,-1.004845,-0.443439,-1.511301,-0.541917,-0.099436
2014-07-02 08:00:00,-0.262209,-0.147740,1.766218,-0.172671,-1.187147
2014-07-02 09:00:00,-0.248749,-1.006036,-0.285649,-1.327118,-1.355442
2014-07-02 10:00:00,-0.595491,1.060017,-0.262673,-1.113946,-0.731391
2014-07-02 11:00:00,-0.617781,0.242925,-1.339890,-1.577073,-0.668227
2014-07-02 12:00:00,0.124592,0.770063,0.241163,0.094299,0.295437
2014-07-02 13:00:00,0.953330,0.839429,-0.217496,-0.816814,0.389843
2014-07-02 14:00:00,-0.774601,-0.089371,0.301736,1.670691,1.006565
2014-07-02 15:00:00,-1.230357,-1.793739,1.077442,0.772828,-0.860120
2014-07-02 16:00:00,1.482819,-2.128236,0.364163,-0.645195,-0.016764
2014-07-02 17:00:00,-0.808119,0.845766,0.527437,-1.201754,0.759252
2014-07-02 18:00:00,-1.110600,0.012997,-0.383665,0.372889,0.439369
2014-07-02 19:00:00,1.564368,0.492077,0.953861,0.645282,1.486572
2014-07-02 20:00:00,-0.774815,0.804462,-1.205279,0.364681,-1.259096
2014-07-02 21:00:00,-0.288216,-0.641699,-0.680581,-0.199876,-0.088100
2014-07-02 22:00:00,-0.878785,0.221042,-1.481268,0.722453,-0.008084
2014-07-02 23:00:00,-1.085646,0.023480,-0.253251,0.691622,-1.477601
2014-07-03 00:00:00,-2.314293,0.466736,1.357373,1.124834,-0.779385
2014-07-03 01:00:00,0.338047,1.726672,-0.370316,1.751833,-0.112669
2014-07-03 02:00:00,-1.885695,0.482458,0.729750,-0.100264,-0.507521
2014-07-03 03:00:00,-0.893851,-0.333167,-0.172449,-0.993884,-1.445069
2014-07-03 04:00:00,0.947847,-0.208754,1.063290,-0.052230,-0.034110
2014-07-03 05:00:00,0.767635,1.220866,-1.036378,-1.220154,-0.504156
2014-07-03 06:00:00,1.084635,-0.198733,-0.360994,1.268929,-2.616186
2014-07-03 07:00:00,0.272057,0.066253,0.249349,-0.442349,-1.277329
2014-07-03 08:00:00,0.450653,-0.046802,-0.455889,-0.643743,1.319959
2014-07-03 09:00:00,-0.183281,-0.331276,-0.555042,-0.875188,0.591695
2014-07-03 10:00:00,1.000415,-0.282960,1.120567,0.504106,0.847461
2014-07-03 11:00:00,-1.851093,-0.754177,0.339391,0.250411,-1.795560
2014-07-03 12:00:00,-0.375593,-0.218196,0.183315,0.497401,-0.331929
2014-07-03 13:00:00,0.443527,1.558373,-0.267767,0.238618,-1.673360
2014-07-03 14:00:00,0.375262,-0.522164,-0.119093,-2.782147,-0.804632
2014-07-03 15:00:00,0.131812,-0.934192,0.458081,0.422525,-0.492459
2014-07-03 16:00:00,1.348149,-1.231596,-1.063795,0.218390,0.293735
2014-07-03 17:00:00,1.467877,0.686531,-0.725547,-0.901495,-1.497049
2014-07-03 18:00:00,0.158971,0.084142,0.901019,-0.231832,1.218908
2014-07-03 19:00:00,0.567233,1.308462,1.001533,-0.689772,1.583050
2014-07-03 20:00:00,0.292221,-1.677598,-0.753083,-0.104429,-0.767352
2014-07-03 21:00:00,0.333715,1.140955,-1.640638,0.066921,-0.502907
2014-07-03 22:00:00,-2.242472,1.509074,0.313632,2.324113,-0.820365
2014-07-03 23:00:00,-1.238549,-0.950006,-1.149719,-0.632935,0.635052
2014-07-04 00:00:00,1.047473,0.064947,0.655022,-0.508759,1.426369
2014-07-04 01:00:00,-0.491171,0.279580,-0.555975,-0.594868,1.815379
2014-07-04 02:00:00,0.858145,-0.143970,-0.179692,0.315554,-0.405155
2014-07-04 03:00:00,1.328030,-1.043633,-0.411254,-0.952899,-0.858290
2014-07-04 04:00:00,0.036229,1.495699,-1.041584,1.699361,-0.166740
2014-07-04 05:00:00,1.561331,0.514765,0.375036,0.887254,0.504188
2014-07-04 06:00:00,-0.572629,0.307230,1.280991,0.012867,-0.364286
2014-07-04 07:00:00,1.724699,-0.579855,-0.047223,-1.320592,0.153660
2014-07-04 08:00:00,-0.216524,0.590237,1.652362,-0.866277,0.527509
2014-07-04 09:00:00,-0.336862,-0.597130,-0.993165,-0.347460,-0.929177
2014-07-04 10:00:00,-1.282436,0.947303,-1.028701,1.306338,0.438334
2014-07-04 11:00:00,0.696257,0.117030,-0.930742,0.398208,0.335350
2014-07-04 12:00:00,-0.000281,-0.056360,0.843882,-1.096680,0.341831
2014-07-04 13:00:00,0.066528,1.129872,0.381970,-0.303957,0.480955
2014-07-04 14:00:00,-0.180606,-1.184782,0.269529,-0.481935,0.313804
2014-07-04 15:00:00,0.600453,-0.330398,0.731907,-0.766600,-0.357006
2014-07-04 16:00:00,-0.180480,-1.574205,0.381330,1.549852,0.203149
2014-07-04 17:00:00,-1.343092,-0.312778,-0.343320,0.094810,0.625511
2014-07-04 18:00:00,0.575144,0.553500,-0.377984,1.975855,0.754734
2014-07-04 19:00:00,0.387578,0.891434,0.610933,0.705647,0.311043
2014-07-04 20:00:00,0.497071,0.392510,-0.727291,0.930452,-0.598564
2014-07-04 21:00:00,0.848383,-1.268281,-0.618253,0.552090,-0.977452
2014-07-04 22:00:00,1.114237,-1.498859,0.907748,0.315051,0.230679
2014-07-04 23:00:00,0.118598,-0.443463,-0.082739,0.180728,-0.319618
2014-07-05 00:00:00,0.492638,0.329352,-0.172380,-0.786942,0.371854
2014-07-05 01:00:00,0.210565,-0.125114,-0.347587,0.245642,0.990751
2014-07-05 02:00:00,-0.655568,-0.189861,-1.221954,1.333766,-0.682856
2014-07-05 03:00:00,1.264616,-0.075927,-0.598070,0.647654,-0.428336
2014-07-05 04:00:00,1.663718,3.074922,-1.425006,0.031121,0.486044
2014-07-05 05:00:00,0.532723,1.032124,-0.291822,-0.183874,-0.830294
2014-07-05 06:00:00,1.441478,-0.950740,1.291479,-0.362979,-1.832363
2014-07-05 07:00:00,0.513180,-1.368999,-0.844492,0.877356,1.325768
2014-07-05 08:00:00,1.521400,1.300894,-0.268555,-1.169144,-0.309653
2014-07-05 09:00:00,0.208518,-0.963201,1.170564,-0.375916,-0.386568
2014-07-05 10:00:00,0.821384,0.042281,0.489878,0.844239,0.459492
2014-07-05 11:00:00,-0.440022,-1.354146,0.170698,-0.702402,-0.179422
2014-07-05 12:00:00,1.186368,-0.814753,-0.958339,-1.447531,-1.045136
2014-07-05 13:00:00,0.117089,1.627578,-1.648721,-0.384684,0.095282
2014-07-05 14:00:00,0.429775,-0.912164,0.299975,-1.142604,-1.186507
2014-07-05 15:00:00,-1.810580,0.580115,-1.780369,-1.468620,-0.024584
2014-07-05 16:00:00,-0.111727,-1.082601,0.390865,1.187521,-0.294687
2014-07-05 17:00:00,0.345996,-0.241101,-0.466216,-0.342870,-0.094119
2014-07-05 18:00:00,2.938867,0.511729,0.944857,-0.327943,0.264668
2014-07-05 19:00:00,-0.303573,-1.061656,0.358812,0.784413,-0.066619
2014-07-05 20:00:00,-0.381821,0.917799,1.132847,-0.204617,-0.776027
2014-07-05 21:00:00,0.362195,1.286245,-0.098036,1.180661,-0.331321
2014-07-05 22:00:00,-2.555315,0.037151,0.288436,0.641190,0.942806
2014-07-05 23:00:00,-1.207877,-0.215764,-2.258025,-0.051550,-0.065927
2014-07-06 00:00:00,0.416898,0.162158,0.590387,0.929747,-0.993265
2014-07-06 01:00:00,-0.507180,0.041518,-1.564180,-0.529581,0.021235
2014-07-06 02:00:00,1.576843,2.344732,0.121557,0.230949,2.540804
2014-07-06 03:00:00,1.012792,1.653421,-0.140193,-1.468839,-0.483239
2014-07-06 04:00:00,0.119736,-0.130106,-1.350121,-0.944151,0.098278
2014-07-06 05:00:00,-0.210598,0.058746,1.114403,-2.974310,1.578962
2014-07-06 06:00:00,-0.651557,1.529350,0.178452,1.797548,0.057506
2014-07-06 07:00:00,-0.377354,0.433267,0.694685,-0.927901,-0.075731
2014-07-06 08:00:00,0.323970,0.512854,0.538752,-1.524995,-0.405409
2014-07-06 09:00:00,-0.434127,-2.240195,-0.638650,-0.071676,0.473902
2014-07-06 10:00:00,-1.253586,0.503096,-0.894398,-0.845980,-0.336301
2014-07-06 11:00:00,1.456265,-0.733587,-1.392091,-2.271488,-0.219761
2014-07-06 12:00:00,-0.164409,0.526724,1.122631,1.127674,0.844901
2014-07-06 13:00:00,0.035218,-1.682442,0.417712,-0.069506,-0.519476
2014-07-06 14:00:00,-1.529280,0.245435,-1.548482,-1.031642,-0.349580
2014-07-06 15:00:00,-0.771064,0.435194,-1.017196,-0.199441,-0.071794
2014-07-06 16:00:00,-0.579116,0.028848,-0.889390,1.137299,1.401735
2014-07-06 17:00:00,0.587882,-0.962713,0.024009,1.917249,-0.761170
2014-07-06 18:00:00,-0.225247,0.625096,0.108849,-0.063177,0.526150
2014-07-06 19:00:00,-0.242216,-0.022774,0.881292,0.360078,0.279394
2014-07-06 20:00:00,-0.404817,-0.883897,-0.202099,1.546331,-1.841075
2014-07-06 21:00:00,-0.738497,-0.333243,0.202126,-0.702586,1.266622
2014-07-06 22:00:00,-0.481326,-1.243448,-1.440385,-0.262400,0.904563
2014-07-06 23:00:00,-2.599319,1.203625,0.682235,0.157888,-1.106794
2014-07-07 00:00:00,0.164496,-1.366195,-1.158139,-0.893655,-0.507237
2014-07-07 01:00:00,-1.304354,-0.814537,0.695099,-0.564225,-0.461361
2014-07-07 02:00:00,2.457686,-1.206096,1.672410,-0.935385,-0.660428
2014-07-07 03:00:00,-0.860818,0.197136,0.250474,1.395339,-0.015703
2014-07-07 04:00:00,0.669393,-2.360726,0.950785,-0.253018,1.405465
2014-07-07 05:00:00,1.257566,-0.058386,0.194104,-1.973643,0.339528
2014-07-07 06:00:00,-1.217537,0.898357,1.826201,-2.601256,-0.809443
2014-07-07 07:00:00,1.256244,-0.061785,0.403782,-0.894039,-1.108444
2014-07-07 08:00:00,-1.212438,0.732464,1.315663,0.912870,1.215837
2014-07-07 09:00:00,-0.870525,-0.943178,-0.425294,0.344575,0.009328
2014-07-07 10:00:00,1.359393,-0.125183,2.183019,-2.439389,0.574173
2014-07-07 11:00:00,0.421194,-0.765127,-0.161326,0.387569,1.938698
2014-07-07 12:00:00,-0.063065,0.083403,0.227750,-0.688770,-0.707307
2014-07-07 13:00:00,0.175694,-0.287212,-0.329760,-0.661626,-1.367035
2014-07-07 14:00:00,-0.073655,0.888908,-1.525244,-0.399388,0.889487
2014-07-07 15:00:00,-2.177455,-0.852225,0.451733,-0.463234,0.113381
2014-07-07 16:00:00,-0.513907,0.107598,0.310433,-0.927932,0.419855
2014-07-07 17:00:00,-2.217402,-0.867422,-0.241685,-0.774846,-0.549106
2014-07-07 18:00:00,-0.186250,-0.084462,-1.729333,0.126809,2.134706
2014-07-07 19:00:00,0.121781,2.441990,-0.316436,-0.080810,-1.340691
2014-07-07 20:00:00,1.051067,0.221135,-1.539478,0.208657,-0.299890
2014-07-07 21:00:00,0.776881,-0.161695,0.513541,0.272650,0.574425
2014-07-07 22:00:00,-0.390847,0.816840,0.868585,-0.132183,0.698385
2014-07-07 23:00:00,-1.569917,1.641089,-0.737298,-0.746540,0.222005
2014-07-08 00:00:00,0.221069,0.450398,1.894081,0.276363,0.588679
2014-07-08 01:00:00,1.222331,0.928489,-0.314967,0.140975,-0.762646
2014-07-08 02:00:00,-0.648944,-2.271175,-0.681815,2.148032,-2.235983
2014-07-08 03:00:00,-0.187489,1.038015,0.083744,-0.207063,0.623319
2014-07-08 04:00:00,-0.228002,-1.463767,-2.345783,1.632014,-0.681141
2014-07-08 05:00:00,1.425503,-0.335485,0.395389,-0.066773,-0.185948
2014-07-08 06:00:00,0.520736,-0.851672,0.188677,1.593035,1.553267
2014-07-08 07:00:00,-0.559228,0.313192,0.691712,0.018880,-0.604525
2014-07-08 08:00:00,-0.222147,-0.945923,-0.598627,1.446190,1.069563
2014-07-08 09:00:00,0.377505,-0.185990,0.241442,-1.512690,-0.532706
2014-07-08 10:00:00,0.167376,0.266659,-1.320891,-0.656685,-0.320783
2014-07-08 11:00:00,1.032000,0.363312,-1.430636,-1.090552,-0.888620
2014-07-08 12:00:00,-0.242262,-0.279573,-2.181985,0.873717,0.753464
2014-07-08 13:00:00,-0.137745,-0.640024,-0.226188,-0.687982,-0.986419
2014-07-08 14:00:00,-0.288273,-0.429010,0.071530,-0.298319,-0.295270
2014-07-08 15:00:00,1.336737,0.659618,-0.207098,0.395632,-0.352334
2014-07-08 16:00:00,-0.744736,-1.042987,1.820684,0.169317,-0.452489
2014-07-08 17:00:00,-0.159603,1.636685,-0.623120,-2.023613,1.300178
2014-07-08 18:00:00,-0.400502,0.890980,-0.901095,-1.231561,-0.171263
2014-07-08 19:00:00,1.398573,-0.283432,0.579001,1.641262,-0.247534
2014-07-08 20:00:00,-0.775492,-0.218864,0.833634,-0.570320,0.613314
2014-07-08 21:00:00,-0.915111,-0.593678,1.327201,0.192875,1.332260
2014-07-08 22:00:00,0.184993,1.844180,1.045635,-0.943509,-1.842606
2014-07-08 23:00:00,2.396873,1.054157,-1.332710,0.557634,-0.803751
2014-07-09 00:00:00,1.410548,-0.994682,-0.625118,0.271474,-0.559173
2014-07-09 01:00:00,-1.060860,1.131180,0.342278,0.805495,0.032691
2014-07-09 02:00:00,-0.364848,0.314058,1.030744,2.593978,-0.505303
2014-07-09 03:00:00,-2.165868,-0.104902,-0.562233,-1.918105,0.583361
2014-07-09 04:00:00,0.782336,-1.020563,0.102879,-1.535101,-0.405139
2014-07-09 05:00:00,-0.119231,-0.469434,-0.622220,-0.562554,0.591426
2014-07-09 06:00:00,0.667035,-1.734583,1.000880,0.538247,0.789210
2014-07-09 07:00:00,-0.292531,0.244547,1.004647,-0.798111,0.153398
2014-07-09 08:00:00,0.799283,-0.808246,-2.110329,1.227690,0.163672
2014-07-09 09:00:00,-1.654542,-0.049114,-0.921181,0.049759,1.156319
2014-07-09 10:00:00,0.211003,-0.234665,-0.583691,-0.899792,-1.329389
2014-07-09 11:00:00,0.757855,0.788022,0.403349,-0.108529,-1.907925
2014-07-09 12:00:00,-0.192793,0.502780,-0.316083,-0.818924,0.501465
2014-07-09 13:00:00,-0.702873,0.878092,-0.201145,-0.366232,-0.800566
2014-07-09 14:00:00,-0.479520,2.133264,0.793300,-0.018465,-0.141698
2014-07-09 15:00:00,0.314208,-2.336786,-2.092496,0.580325,0.087121
